id_year;name;id_team;name;type;minutes;id_answer;inserted;correct;id_task;score;category
6;2013;504;Zdravi nemocni;logical;298;9942;2013-11-30 19:58:32;TRUE;116;948;other
6;2013;454;Carpe Testudo;programming;298;9943;2013-11-30 19:58:34;FALSE;124;0;college
6;2013;500;para-n-methylaminoazobenzen;programming;298;9944;2013-11-30 19:58:43;FALSE;125;0;college
6;2013;518;Absolutno;idea;298;9945;2013-11-30 19:58:44;FALSE;130;0;other
6;2013;531;Babueueua;logical;298;9946;2013-11-30 19:58:48;TRUE;116;947;other
6;2013;469;Dršťkový Havran Masového Kašpárka;programming;298;9947;2013-11-30 19:58:49;FALSE;126;0;other
6;2013;527;Deemeska;programming;298;9948;2013-11-30 19:58:50;FALSE;125;0;college
6;2013;503;Šestý nesmysl;logical;298;9949;2013-11-30 19:58:53;TRUE;114;928;college
6;2013;475;voy-a-ger;logical;299;9950;2013-11-30 19:59:11;FALSE;118;0;college
6;2013;483;NAPaLM;programming;299;9951;2013-11-30 19:59:12;FALSE;124;0;other
6;2013;494;V.I.Peace;idea;299;9952;2013-11-30 19:59:19;FALSE;136;0;high_school
6;2013;455;Ešte sa dohodneme;idea;299;9953;2013-11-30 19:59:20;FALSE;136;0;college
6;2013;436;Rohozky;idea;299;9954;2013-11-30 19:59:27;FALSE;130;0;college
6;2013;466;Vogon Fleet 42;idea;299;9955;2013-11-30 19:59:27;FALSE;136;0;college
6;2013;490;bladerunners;logical;299;9956;2013-11-30 19:59:29;TRUE;117;958;other
6;2013;447;Přizdisráči;idea;299;9957;2013-11-30 19:59:35;FALSE;132;0;other
6;2013;527;Deemeska;programming;299;9958;2013-11-30 19:59:45;FALSE;125;0;college
6;2013;494;V.I.Peace;idea;299;9959;2013-11-30 19:59:49;TRUE;136;934;high_school
6;2013;492;mmnnz;idea;299;9960;2013-11-30 19:59:51;FALSE;130;0;high_school
6;2013;483;NAPaLM;logical;299;9961;2013-11-30 19:59:51;TRUE;117;957;other
6;2013;455;Ešte sa dohodneme;idea;299;9962;2013-11-30 19:59:56;FALSE;136;0;college
6;2013;466;Vogon Fleet 42;idea;299;9963;2013-11-30 19:59:57;TRUE;136;933;college
6;2013;519;Prase.old;idea;299;9964;2013-11-30 19:59:59;FALSE;132;0;college
6;2013;539;(Své)pomocná škola;logical;300;9965;2013-11-30 20:00:00;TRUE;113;960;other
6;2013;472;Alea;idea;300;9966;2013-11-30 20:00:00;FALSE;130;0;college
6;2013;438;Kapela pamětníků;programming;300;9967;2013-11-30 20:00:02;FALSE;127;0;other
6;2013;521;Tábor LO;programming;300;9968;2013-11-30 20:00:10;TRUE;125;972;high_school
6;2013;518;Absolutno;logical;300;9969;2013-11-30 20:00:23;FALSE;118;0;other
6;2013;438;Kapela pamětníků;programming;300;9970;2013-11-30 20:00:32;FALSE;126;0;other
6;2013;459;Jemen!;logical;300;9971;2013-11-30 20:00:32;FALSE;112;0;other
6;2013;454;Carpe Testudo;programming;300;9972;2013-11-30 20:00:55;FALSE;124;0;college
7;2014;660;Segmentation fault;programming;4;9973;2014-12-06 15:04:19;FALSE;138;0;other
7;2014;660;Segmentation fault;idea;4;9974;2014-12-06 15:04:59;TRUE;156;1000;other
7;2014;619;Tykadla;idea;5;9975;2014-12-06 15:05:31;TRUE;156;999;other
7;2014;634;DuJour a spol.;idea;6;9976;2014-12-06 15:06:26;TRUE;156;998;other
7;2014;558;Přizdisráči;idea;6;9977;2014-12-06 15:06:31;TRUE;156;997;other
7;2014;625;paranoidontoza;idea;6;9978;2014-12-06 15:06:51;TRUE;156;996;college
7;2014;581;Ešte sa dohodneme;idea;7;9979;2014-12-06 15:07:59;TRUE;158;1000;college
7;2014;570;Dršťkový Havran Masového Kašpárka;idea;8;9980;2014-12-06 15:08:30;TRUE;156;995;other
7;2014;715;Na ISTotu;idea;8;9981;2014-12-06 15:08:34;TRUE;156;994;other
7;2014;717;prase.old;idea;9;9982;2014-12-06 15:09:24;TRUE;156;993;college
7;2014;587;Betonoví;idea;9;9983;2014-12-06 15:09:28;TRUE;156;992;other
7;2014;582;Spící Volové;idea;9;9984;2014-12-06 15:09:42;TRUE;156;991;other
7;2014;653;Chróúst?!;idea;10;9985;2014-12-06 15:10:00;FALSE;156;0;college
7;2014;674;Cykličtí mamuti;idea;10;9986;2014-12-06 15:10:07;TRUE;158;999;college
7;2014;649;Brouk v hlavě;idea;10;9987;2014-12-06 15:10:14;TRUE;156;990;other
7;2014;566;Vepři ve při;idea;10;9988;2014-12-06 15:10:25;TRUE;156;989;other
7;2014;642;Kundegenatka;idea;10;9989;2014-12-06 15:10:48;TRUE;156;988;other
7;2014;590;Maséři jako hovado;idea;10;9990;2014-12-06 15:10:56;TRUE;156;987;college
7;2014;607;Laserová Prasátka;idea;11;9991;2014-12-06 15:11:24;TRUE;156;986;high_school
7;2014;558;Přizdisráči;idea;11;9992;2014-12-06 15:11:27;TRUE;158;998;other
7;2014;644;Carpe Testudo;programming;12;9993;2014-12-06 15:12:09;TRUE;140;1000;college
7;2014;669;NaPALM;idea;12;9994;2014-12-06 15:12:17;TRUE;156;985;other
7;2014;713;Artificial Instinct;idea;12;9995;2014-12-06 15:12:51;TRUE;156;984;other
7;2014;602;voy-a-ger;idea;12;9996;2014-12-06 15:12:58;TRUE;156;983;college
7;2014;643;Absolutno;idea;13;9997;2014-12-06 15:13:03;TRUE;156;982;other
7;2014;581;Ešte sa dohodneme;idea;13;9998;2014-12-06 15:13:11;TRUE;156;981;college
7;2014;567;Kapela pamětníků;idea;13;9999;2014-12-06 15:13:47;TRUE;156;980;college
7;2014;608;dostal;idea;13;10000;2014-12-06 15:13:53;TRUE;156;979;other
7;2014;591;Pomocná škola;programming;13;10001;2014-12-06 15:13:54;TRUE;140;999;other
7;2014;579;Akomodace hrachu;idea;14;10002;2014-12-06 15:14:29;TRUE;156;978;other
7;2014;653;Chróúst?!;idea;15;10003;2014-12-06 15:15:00;TRUE;156;977;college
7;2014;636;HALUZna ORGanizacia;programming;15;10004;2014-12-06 15:15:23;TRUE;140;998;other
7;2014;585;2B|~2B;idea;15;10005;2014-12-06 15:15:25;TRUE;156;976;other
7;2014;644;Carpe Testudo;idea;16;10006;2014-12-06 15:16:00;TRUE;158;997;college
7;2014;681;GJAR;idea;16;10007;2014-12-06 15:16:02;FALSE;157;0;high_school
7;2014;674;Cykličtí mamuti;idea;16;10008;2014-12-06 15:16:36;TRUE;156;975;college
7;2014;703;Shashlick;idea;16;10009;2014-12-06 15:16:40;TRUE;158;996;other
7;2014;674;Cykličtí mamuti;programming;17;10010;2014-12-06 15:17:14;TRUE;140;997;college
7;2014;655;Jahodaaa;idea;17;10011;2014-12-06 15:17:54;TRUE;157;1000;college
7;2014;585;2B|~2B;idea;19;10012;2014-12-06 15:19:47;TRUE;158;995;other
7;2014;664;Škrkny;idea;19;10013;2014-12-06 15:19:51;TRUE;157;999;high_school
7;2014;618;Sráči;idea;20;10014;2014-12-06 15:20:10;TRUE;156;974;other
7;2014;650;Piliny všude okolo;idea;20;10015;2014-12-06 15:20:13;TRUE;156;973;other
7;2014;625;paranoidontoza;programming;20;10016;2014-12-06 15:20:16;TRUE;140;996;college
7;2014;583;müssüssüppü;idea;20;10017;2014-12-06 15:20:37;TRUE;156;972;other
7;2014;636;HALUZna ORGanizacia;idea;20;10018;2014-12-06 15:20:48;TRUE;158;994;other
7;2014;591;Pomocná škola;idea;20;10019;2014-12-06 15:20:49;TRUE;156;971;other
7;2014;602;voy-a-ger;idea;21;10020;2014-12-06 15:21:15;TRUE;158;993;college
7;2014;636;HALUZna ORGanizacia;idea;21;10021;2014-12-06 15:21:17;TRUE;156;970;other
7;2014;598;Teoretická pantomima;idea;21;10022;2014-12-06 15:21:40;TRUE;156;969;other
7;2014;694;Psycho;idea;21;10023;2014-12-06 15:21:42;TRUE;156;968;college
7;2014;625;paranoidontoza;idea;21;10024;2014-12-06 15:21:42;TRUE;158;992;college
7;2014;573;kancl;idea;22;10025;2014-12-06 15:22:05;TRUE;156;967;other
7;2014;557;Bifurkační tým;idea;22;10026;2014-12-06 15:22:16;TRUE;158;991;other
7;2014;558;Přizdisráči;idea;22;10027;2014-12-06 15:22:26;TRUE;157;998;other
7;2014;653;Chróúst?!;idea;23;10028;2014-12-06 15:23:02;TRUE;158;990;college
7;2014;579;Akomodace hrachu;idea;23;10029;2014-12-06 15:23:30;TRUE;157;997;other
7;2014;663;nechci-uvést;programming;23;10030;2014-12-06 15:23:40;TRUE;138;1000;other
7;2014;699;mop;logical;24;10031;2014-12-06 15:24:01;TRUE;149;1000;other
7;2014;697;n či π?;idea;24;10032;2014-12-06 15:24:15;FALSE;158;0;other
7;2014;622;Horší už to nebude;idea;24;10033;2014-12-06 15:24:27;TRUE;156;966;other
7;2014;610;dušou blondínky;idea;25;10034;2014-12-06 15:25:01;TRUE;156;965;other
7;2014;634;DuJour a spol.;logical;25;10035;2014-12-06 15:25:15;TRUE;149;999;other
7;2014;618;Sráči;idea;25;10036;2014-12-06 15:25:22;TRUE;158;989;other
7;2014;579;Akomodace hrachu;programming;25;10037;2014-12-06 15:25:40;FALSE;139;0;other
7;2014;559;Night Wolves;idea;26;10038;2014-12-06 15:26:31;TRUE;158;988;other
7;2014;585;2B|~2B;programming;26;10039;2014-12-06 15:26:52;TRUE;140;995;other
7;2014;643;Absolutno;idea;27;10040;2014-12-06 15:27:25;TRUE;157;996;other
7;2014;619;Tykadla;idea;27;10041;2014-12-06 15:27:38;TRUE;157;995;other
7;2014;639;Pod PSA;programming;27;10042;2014-12-06 15:27:48;TRUE;139;1000;other
7;2014;619;Tykadla;logical;27;10043;2014-12-06 15:27:52;TRUE;147;1000;other
7;2014;588;Tweety neni kura!;logical;28;10044;2014-12-06 15:28:02;TRUE;149;998;other
7;2014;655;Jahodaaa;programming;28;10045;2014-12-06 15:28:19;TRUE;140;994;college
7;2014;669;NaPALM;idea;28;10046;2014-12-06 15:28:32;TRUE;158;987;other
7;2014;570;Dršťkový Havran Masového Kašpárka;idea;29;10047;2014-12-06 15:29:24;TRUE;157;994;other
7;2014;664;Škrkny;idea;29;10048;2014-12-06 15:29:28;TRUE;156;964;high_school
7;2014;596;Lišky ve vaně;idea;29;10049;2014-12-06 15:29:43;TRUE;156;963;college
7;2014;579;Akomodace hrachu;logical;29;10050;2014-12-06 15:29:46;TRUE;149;997;other
7;2014;572;Alea;programming;30;10051;2014-12-06 15:30:05;FALSE;138;0;college
7;2014;566;Vepři ve při;logical;30;10052;2014-12-06 15:30:45;TRUE;147;999;other
7;2014;707;Polomacane rastlinky;programming;31;10053;2014-12-06 15:31:07;TRUE;140;993;other
7;2014;575;Jeníčci;logical;31;10054;2014-12-06 15:31:13;FALSE;147;0;other
7;2014;688;ideme;idea;31;10055;2014-12-06 15:31:14;TRUE;156;962;college
7;2014;662;Dlhani a dlhaci;programming;31;10056;2014-12-06 15:31:15;TRUE;140;992;other
7;2014;600;Akce grupy;logical;31;10057;2014-12-06 15:31:30;TRUE;149;996;other
7;2014;614;Vexator Exoticus;idea;31;10058;2014-12-06 15:31:45;TRUE;158;986;college
7;2014;602;voy-a-ger;logical;31;10059;2014-12-06 15:31:50;TRUE;149;995;college
7;2014;572;Alea;programming;32;10060;2014-12-06 15:32:09;FALSE;138;0;college
7;2014;577;žufouni;idea;32;10061;2014-12-06 15:32:30;TRUE;156;961;other
7;2014;581;Ešte sa dohodneme;logical;32;10062;2014-12-06 15:32:35;TRUE;147;998;college
7;2014;660;Segmentation fault;programming;32;10063;2014-12-06 15:32:48;FALSE;140;0;other
7;2014;584;Stěrači;idea;32;10064;2014-12-06 15:32:50;TRUE;158;985;college
7;2014;642;Kundegenatka;idea;33;10065;2014-12-06 15:33:28;TRUE;158;984;other
7;2014;666;Oxymoroni;idea;33;10066;2014-12-06 15:33:31;TRUE;157;993;high_school
7;2014;616;7MD squad;idea;34;10067;2014-12-06 15:34:11;TRUE;156;960;other
7;2014;557;Bifurkační tým;logical;34;10068;2014-12-06 15:34:11;TRUE;149;994;other
7;2014;656;Ý;idea;34;10069;2014-12-06 15:34:38;TRUE;158;983;other
7;2014;695;Kajšmentke;idea;35;10070;2014-12-06 15:35:07;FALSE;157;0;high_school
7;2014;696;Dumbledore's army;idea;35;10071;2014-12-06 15:35:08;FALSE;158;0;high_school
7;2014;697;n či π?;programming;35;10072;2014-12-06 15:35:09;TRUE;138;999;other
7;2014;600;Akce grupy;idea;35;10073;2014-12-06 15:35:27;TRUE;156;959;other
7;2014;660;Segmentation fault;programming;35;10074;2014-12-06 15:35:42;FALSE;140;0;other
7;2014;558;Přizdisráči;programming;35;10075;2014-12-06 15:35:47;FALSE;138;0;other
7;2014;575;Jeníčci;programming;36;10076;2014-12-06 15:36:02;TRUE;138;998;other
7;2014;636;HALUZna ORGanizacia;logical;36;10077;2014-12-06 15:36:21;FALSE;149;0;other
7;2014;570;Dršťkový Havran Masového Kašpárka;programming;36;10078;2014-12-06 15:36:27;TRUE;139;999;other
7;2014;581;Ešte sa dohodneme;programming;36;10079;2014-12-06 15:36:28;TRUE;138;997;college
7;2014;708;Baklažán;programming;37;10080;2014-12-06 15:37:17;FALSE;139;0;high_school
7;2014;566;Vepři ve při;logical;37;10081;2014-12-06 15:37:36;TRUE;149;993;other
7;2014;660;Segmentation fault;programming;37;10082;2014-12-06 15:37:51;TRUE;140;991;other
7;2014;662;Dlhani a dlhaci;logical;37;10083;2014-12-06 15:37:57;TRUE;149;992;other
7;2014;663;nechci-uvést;idea;38;10084;2014-12-06 15:38:03;TRUE;156;958;other
7;2014;665;ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ-̫͡-ʔ;logical;38;10085;2014-12-06 15:38:06;TRUE;149;991;college
7;2014;634;DuJour a spol.;programming;38;10086;2014-12-06 15:38:13;FALSE;138;0;other
7;2014;636;HALUZna ORGanizacia;logical;38;10087;2014-12-06 15:38:17;TRUE;149;990;other
7;2014;561;supermuf;programming;38;10088;2014-12-06 15:38:18;TRUE;138;996;other
7;2014;670;Geek Squad;logical;38;10089;2014-12-06 15:38:31;TRUE;149;989;other
7;2014;614;Vexator Exoticus;idea;38;10090;2014-12-06 15:38:31;TRUE;156;957;college
7;2014;602;voy-a-ger;idea;38;10091;2014-12-06 15:38:55;TRUE;157;992;college
7;2014;558;Přizdisráči;programming;38;10092;2014-12-06 15:38:59;TRUE;138;995;other
7;2014;582;Spící Volové;logical;39;10093;2014-12-06 15:39:00;TRUE;149;988;other
7;2014;591;Pomocná škola;programming;39;10094;2014-12-06 15:39:20;TRUE;138;994;other
7;2014;643;Absolutno;logical;39;10095;2014-12-06 15:39:20;TRUE;149;987;other
7;2014;696;Dumbledore's army;idea;39;10096;2014-12-06 15:39:22;FALSE;158;0;high_school
7;2014;625;paranoidontoza;logical;39;10097;2014-12-06 15:39:22;TRUE;149;986;college
7;2014;669;NaPALM;logical;39;10098;2014-12-06 15:39:33;FALSE;149;0;other
7;2014;562;BSOD;logical;40;10099;2014-12-06 15:40:03;TRUE;149;985;high_school
7;2014;638;Ajťáci-VASS;idea;40;10100;2014-12-06 15:40:15;TRUE;156;956;high_school
7;2014;619;Tykadla;programming;40;10101;2014-12-06 15:40:39;TRUE;138;993;other
7;2014;696;Dumbledore's army;idea;40;10102;2014-12-06 15:40:51;FALSE;158;0;high_school
7;2014;624;Zebra řez;idea;40;10103;2014-12-06 15:40:52;TRUE;156;955;other
7;2014;584;Stěrači;idea;40;10104;2014-12-06 15:40:59;FALSE;157;0;college
7;2014;594;Aplikovaní Hrošíci;logical;41;10105;2014-12-06 15:41:06;TRUE;148;1000;other
7;2014;715;Na ISTotu;idea;41;10106;2014-12-06 15:41:17;TRUE;157;991;other
7;2014;623;Error 37;logical;41;10107;2014-12-06 15:41:29;FALSE;149;0;other
7;2014;644;Carpe Testudo;logical;41;10108;2014-12-06 15:41:35;TRUE;149;984;college
7;2014;560;Floccinaucinihilipilification;idea;41;10109;2014-12-06 15:41:35;TRUE;158;982;high_school
7;2014;696;Dumbledore's army;idea;41;10110;2014-12-06 15:41:36;FALSE;158;0;high_school
7;2014;602;voy-a-ger;programming;41;10111;2014-12-06 15:41:39;TRUE;140;990;college
7;2014;653;Chróúst?!;logical;41;10112;2014-12-06 15:41:44;TRUE;149;983;college
7;2014;663;nechci-uvést;programming;41;10113;2014-12-06 15:41:47;TRUE;140;989;other
7;2014;573;kancl;programming;41;10114;2014-12-06 15:41:51;TRUE;140;988;other
7;2014;579;Akomodace hrachu;idea;41;10115;2014-12-06 15:41:59;TRUE;158;981;other
7;2014;708;Baklažán;programming;42;10116;2014-12-06 15:42:11;FALSE;139;0;high_school
7;2014;584;Stěrači;idea;42;10117;2014-12-06 15:42:18;TRUE;156;954;college
7;2014;623;Error 37;logical;42;10118;2014-12-06 15:42:58;TRUE;149;982;other
7;2014;575;Jeníčci;idea;43;10119;2014-12-06 15:43:08;TRUE;156;953;other
7;2014;605;Jak se nám líbí!;idea;43;10120;2014-12-06 15:43:19;TRUE;156;952;other
7;2014;696;Dumbledore's army;idea;43;10121;2014-12-06 15:43:24;FALSE;158;0;high_school
7;2014;603;Nejnekvazidiagonalizovávatelnější;idea;43;10122;2014-12-06 15:43:29;TRUE;156;951;college
7;2014;696;Dumbledore's army;idea;44;10123;2014-12-06 15:44:04;FALSE;158;0;high_school
7;2014;619;Tykadla;programming;44;10124;2014-12-06 15:44:16;FALSE;140;0;other
7;2014;674;Cykličtí mamuti;idea;44;10125;2014-12-06 15:44:32;TRUE;157;990;college
7;2014;634;DuJour a spol.;programming;44;10126;2014-12-06 15:44:50;TRUE;138;992;other
7;2014;566;Vepři ve při;idea;45;10127;2014-12-06 15:45:04;TRUE;157;989;other
7;2014;624;Zebra řez;logical;45;10128;2014-12-06 15:45:10;TRUE;149;981;other
7;2014;569;Vojtíci;programming;45;10129;2014-12-06 15:45:12;TRUE;138;991;other
7;2014;696;Dumbledore's army;idea;45;10130;2014-12-06 15:45:21;FALSE;158;0;high_school
7;2014;669;NaPALM;logical;45;10131;2014-12-06 15:45:42;TRUE;149;980;other
7;2014;635;Lososi na sněhu;idea;45;10132;2014-12-06 15:45:49;TRUE;156;950;other
7;2014;710;InterLost;programming;45;10133;2014-12-06 15:45:54;TRUE;140;987;high_school
7;2014;641;Palachinky;idea;46;10135;2014-12-06 15:46:13;FALSE;158;0;high_school
7;2014;701;J&T;logical;46;10136;2014-12-06 15:46:14;FALSE;149;0;college
7;2014;560;Floccinaucinihilipilification;logical;46;10137;2014-12-06 15:46:23;TRUE;149;979;high_school
7;2014;671;Gothics;programming;46;10138;2014-12-06 15:46:29;FALSE;138;0;high_school
7;2014;619;Tykadla;programming;46;10139;2014-12-06 15:46:29;TRUE;140;986;other
7;2014;582;Spící Volové;idea;46;10140;2014-12-06 15:46:36;TRUE;158;980;other
7;2014;682;Křenka3D;programming;46;10141;2014-12-06 15:46:38;FALSE;139;0;high_school
7;2014;701;J&T;logical;46;10142;2014-12-06 15:46:44;FALSE;149;0;college
7;2014;666;Oxymoroni;programming;47;10143;2014-12-06 15:47:00;TRUE;140;985;high_school
7;2014;663;nechci-uvést;idea;47;10144;2014-12-06 15:47:16;TRUE;157;988;other
7;2014;588;Tweety neni kura!;idea;47;10145;2014-12-06 15:47:35;TRUE;156;949;other
7;2014;696;Dumbledore's army;logical;47;10146;2014-12-06 15:47:37;TRUE;149;978;high_school
7;2014;666;Oxymoroni;idea;47;10147;2014-12-06 15:47:45;TRUE;156;948;high_school
7;2014;671;Gothics;programming;47;10148;2014-12-06 15:47:46;FALSE;138;0;high_school
7;2014;698;KOHYHB;logical;47;10149;2014-12-06 15:47:51;TRUE;148;999;other
7;2014;631;Honzovi andilci;programming;48;10150;2014-12-06 15:48:27;FALSE;140;0;college
7;2014;596;Lišky ve vaně;idea;48;10151;2014-12-06 15:48:37;FALSE;158;0;college
7;2014;696;Dumbledore's army;idea;48;10152;2014-12-06 15:48:49;FALSE;158;0;high_school
7;2014;658;absolutně černé ovce;programming;49;10153;2014-12-06 15:49:10;FALSE;139;0;college
7;2014;696;Dumbledore's army;idea;49;10154;2014-12-06 15:49:19;FALSE;158;0;high_school
7;2014;596;Lišky ve vaně;idea;49;10155;2014-12-06 15:49:34;TRUE;158;979;college
7;2014;585;2B|~2B;programming;49;10156;2014-12-06 15:49:35;TRUE;138;990;other
7;2014;597;Stoosum;logical;49;10157;2014-12-06 15:49:45;TRUE;148;998;other
7;2014;588;Tweety neni kura!;idea;49;10158;2014-12-06 15:49:50;FALSE;158;0;other
7;2014;572;Alea;logical;49;10159;2014-12-06 15:49:53;TRUE;149;977;college
7;2014;717;prase.old;logical;49;10160;2014-12-06 15:49:58;TRUE;147;997;college
7;2014;715;Na ISTotu;idea;50;10161;2014-12-06 15:50:00;TRUE;158;978;other
7;2014;699;mop;idea;50;10162;2014-12-06 15:50:40;TRUE;156;947;other
7;2014;558;Přizdisráči;programming;51;10163;2014-12-06 15:51:29;TRUE;140;984;other
7;2014;693;Haluškin tým;logical;51;10164;2014-12-06 15:51:54;FALSE;149;0;college
7;2014;661;Samozvaný Bagr;logical;52;10165;2014-12-06 15:52:09;TRUE;149;976;college
7;2014;623;Error 37;idea;52;10166;2014-12-06 15:52:58;FALSE;158;0;other
7;2014;716;Páni zla;programming;53;10167;2014-12-06 15:53:22;TRUE;138;989;other
7;2014;557;Bifurkační tým;idea;53;10168;2014-12-06 15:53:36;TRUE;156;946;other
7;2014;579;Akomodace hrachu;programming;53;10169;2014-12-06 15:53:58;TRUE;139;998;other
7;2014;624;Zebra řez;programming;54;10170;2014-12-06 15:54:30;TRUE;138;988;other
7;2014;562;BSOD;idea;54;10171;2014-12-06 15:54:32;TRUE;158;977;high_school
7;2014;686;Gabenův snack bar;logical;54;10172;2014-12-06 15:54:41;FALSE;147;0;college
7;2014;635;Lososi na sněhu;idea;55;10173;2014-12-06 15:55:19;TRUE;158;976;other
7;2014;627;Bazembos;idea;55;10174;2014-12-06 15:55:19;TRUE;156;945;other
7;2014;602;voy-a-ger;logical;55;10175;2014-12-06 15:55:32;TRUE;148;997;college
7;2014;717;prase.old;idea;55;10176;2014-12-06 15:55:36;TRUE;158;975;college
7;2014;609;Dont Panic;idea;55;10177;2014-12-06 15:55:36;TRUE;156;944;other
7;2014;686;Gabenův snack bar;programming;56;10178;2014-12-06 15:56:09;FALSE;140;0;college
7;2014;577;žufouni;programming;56;10179;2014-12-06 15:56:10;TRUE;140;983;other
7;2014;634;DuJour a spol.;logical;56;10180;2014-12-06 15:56:30;TRUE;148;996;other
7;2014;660;Segmentation fault;idea;56;10181;2014-12-06 15:56:38;FALSE;158;0;other
7;2014;594;Aplikovaní Hrošíci;programming;57;10182;2014-12-06 15:57:11;FALSE;140;0;other
7;2014;660;Segmentation fault;idea;57;10183;2014-12-06 15:57:12;TRUE;158;974;other
7;2014;655;Jahodaaa;idea;57;10184;2014-12-06 15:57:23;TRUE;156;943;college
7;2014;633;Kerberos;programming;57;10185;2014-12-06 15:57:39;TRUE;140;982;other
7;2014;669;NaPALM;programming;57;10186;2014-12-06 15:57:58;TRUE;140;981;other
7;2014;623;Error 37;idea;58;10187;2014-12-06 15:58:07;FALSE;158;0;other
7;2014;607;Laserová Prasátka;logical;58;10188;2014-12-06 15:58:10;TRUE;149;975;high_school
7;2014;621;GJAK UB;idea;58;10189;2014-12-06 15:58:24;TRUE;156;942;high_school
7;2014;658;absolutně černé ovce;programming;58;10190;2014-12-06 15:58:52;FALSE;139;0;college
7;2014;658;absolutně černé ovce;idea;59;10191;2014-12-06 15:59:26;TRUE;156;941;college
7;2014;608;dostal;logical;60;10192;2014-12-06 16:00:05;TRUE;149;974;other
7;2014;581;Ešte sa dohodneme;logical;60;10193;2014-12-06 16:00:24;FALSE;149;0;college
7;2014;581;Ešte sa dohodneme;logical;61;10194;2014-12-06 16:01:09;TRUE;149;973;college
7;2014;566;Vepři ve při;programming;61;10195;2014-12-06 16:01:25;FALSE;140;0;other
7;2014;558;Přizdisráči;logical;61;10196;2014-12-06 16:01:46;TRUE;147;996;other
7;2014;631;Honzovi andilci;logical;61;10197;2014-12-06 16:01:51;TRUE;148;995;college
7;2014;636;HALUZna ORGanizacia;programming;62;10198;2014-12-06 16:02:05;TRUE;138;987;other
7;2014;717;prase.old;idea;62;10199;2014-12-06 16:02:08;TRUE;157;987;college
7;2014;644;Carpe Testudo;logical;62;10200;2014-12-06 16:02:14;TRUE;148;994;college
7;2014;597;Stoosum;logical;62;10201;2014-12-06 16:02:18;TRUE;149;972;other
7;2014;662;Dlhani a dlhaci;idea;62;10202;2014-12-06 16:02:40;TRUE;158;973;other
7;2014;625;paranoidontoza;idea;62;10203;2014-12-06 16:02:46;TRUE;157;986;college
7;2014;709;Alzheimer;idea;62;10204;2014-12-06 16:02:51;FALSE;156;0;high_school
7;2014;597;Stoosum;idea;63;10205;2014-12-06 16:03:13;TRUE;156;940;other
7;2014;665;ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ-̫͡-ʔ;programming;63;10206;2014-12-06 16:03:17;FALSE;140;0;college
7;2014;633;Kerberos;idea;63;10207;2014-12-06 16:03:28;TRUE;156;939;other
7;2014;635;Lososi na sněhu;logical;63;10208;2014-12-06 16:03:29;TRUE;148;993;other
7;2014;581;Ešte sa dohodneme;programming;63;10209;2014-12-06 16:03:35;TRUE;140;980;college
7;2014;560;Floccinaucinihilipilification;idea;63;10210;2014-12-06 16:03:39;TRUE;157;985;high_school
7;2014;566;Vepři ve při;programming;64;10211;2014-12-06 16:04:01;FALSE;140;0;other
7;2014;660;Segmentation fault;logical;64;10212;2014-12-06 16:04:17;TRUE;149;971;other
7;2014;577;žufouni;idea;64;10213;2014-12-06 16:04:31;TRUE;158;972;other
7;2014;674;Cykličtí mamuti;logical;64;10214;2014-12-06 16:04:47;TRUE;147;995;college
7;2014;643;Absolutno;programming;64;10215;2014-12-06 16:04:54;TRUE;140;979;other
7;2014;707;Polomacane rastlinky;idea;65;10216;2014-12-06 16:05:28;TRUE;156;938;other
7;2014;607;Laserová Prasátka;idea;65;10217;2014-12-06 16:05:38;TRUE;157;984;high_school
7;2014;665;ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ-̫͡-ʔ;programming;65;10218;2014-12-06 16:05:40;FALSE;140;0;college
7;2014;558;Přizdisráči;logical;65;10219;2014-12-06 16:05:54;TRUE;148;992;other
7;2014;618;Sráči;idea;66;10220;2014-12-06 16:06:13;TRUE;157;983;other
7;2014;663;nechci-uvést;logical;66;10221;2014-12-06 16:06:44;TRUE;149;970;other
7;2014;627;Bazembos;idea;66;10222;2014-12-06 16:06:57;TRUE;158;971;other
7;2014;566;Vepři ve při;programming;66;10223;2014-12-06 16:06:58;FALSE;140;0;other
7;2014;665;ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ-̫͡-ʔ;idea;67;10224;2014-12-06 16:07:13;FALSE;158;0;college
7;2014;673;Slečna a páni vod direkce;idea;67;10225;2014-12-06 16:07:15;TRUE;156;937;other
7;2014;629;In Aenigmibus;programming;67;10226;2014-12-06 16:07:23;FALSE;140;0;high_school
7;2014;674;Cykličtí mamuti;programming;67;10227;2014-12-06 16:07:34;TRUE;138;986;college
7;2014;642;Kundegenatka;idea;67;10228;2014-12-06 16:07:37;TRUE;157;982;other
7;2014;668;Bageti;programming;67;10229;2014-12-06 16:07:44;TRUE;140;978;college
7;2014;685;Fantastická ∜256;idea;67;10230;2014-12-06 16:07:53;FALSE;156;0;college
